song_id,hot_weight
1,0.6
2,0.5
3,0.5
4,9.6
5,30
6,30
7,0.6
8,8
9,30
10,30
11,30
12,2
13,30
14,0.5
15,2
16,30
17,36.0
18,2
19,9.6
20,9.6
21,2.4
22,9.6
23,2
24,9.6
25,2.4
26,8
27,36.0
28,2
29,30
30,9.6
31,2
32,30
33,0.5
34,8
35,9.6
36,36.0
37,9.6
38,8
39,8
40,0.6
41,2.4
42,2
43,9.6
44,0.5
45,2
46,2
47,0.6
48,2
49,8
50,0.5
51,0.6
52,2.4
53,2.4
54,120.0
55,2
56,9.6
57,2.4
58,0.6
59,36.0
60,36.0
61,36.0
62,9.6
63,2.4
64,8
65,2.4
66,9.6
67,0.6
68,9.6
69,0.5
70,120.0
71,2.4
72,2.4
73,2.4
74,2
75,9.6
76,2.4
77,0.5
78,30
79,2.4
80,0.5
81,9.6
82,30
83,8
84,0.6
85,9.6
86,100
87,0.6
88,2
89,0.5
90,9.6
91,9.6
92,8
93,36.0
94,2.4
95,8
96,30
97,9.6
98,0.5
99,9.6
100,0.5
101,36.0
102,8
103,2
104,0.5
105,9.6
106,8
107,30
108,2
109,0.6
110,9.6
111,0.6
112,36.0
113,30
114,9.6
115,2.4
116,2.4
117,0.5
118,2.4
119,8
120,2.4
121,0.6
122,100
123,8
124,9.6
125,36.0
126,9.6
127,0.6
128,2.4
129,2.4
130,2
131,2.4
132,36.0
133,8
134,2
135,8
136,9.6
137,0.6
138,2
139,0.5
140,36.0
141,2.4
142,8
143,8
144,8
145,8
146,8
147,0.6
148,100
149,0.6
150,9.6
151,2
152,0.5
153,2
154,8
155,36.0
156,0.6
157,8
158,9.6
159,2
160,0.6
161,8
162,2.4
163,36.0
164,0.6
165,8
166,0.5
167,2.4
168,9.6
169,0.6
170,8
171,9.6
172,2.4
173,8
174,9.6
175,2.4
176,100
177,2.4
178,8
179,2.4
180,9.6
181,0.5
182,36.0
183,0.6
184,30
185,2.4
186,2.4
187,8
188,30
189,8
190,100
191,2
192,8
193,36.0
194,2.4
195,100
196,2
197,2.4
198,36.0
199,2.4
200,2.4
201,36.0
202,2.4
203,0.5
204,100
205,0.6
206,8
207,2
208,2
209,9.6
210,0.6
211,120.0
212,9.6
213,2.4
214,2
215,36.0
216,9.6
217,36.0
218,0.6
219,9.6
220,36.0
221,8
222,100
223,2.4
224,8
225,8
226,2.4
227,30
228,30
229,0.6
230,0.5
231,30
232,30
233,8
234,0.6
235,9.6
236,0.5
237,100
238,2
239,36.0
240,8
241,9.6
242,2.4
243,0.6
244,2
245,8
246,0.6
247,9.6
248,2
249,0.5
250,2
251,2
252,0.6
253,2
254,9.6
255,2.4
256,0.6
257,2
258,2
259,120.0
260,8
261,2
262,9.6
263,0.6
264,2
265,9.6
266,0.5
267,9.6
268,2.4
269,0.6
270,0.6
271,2.4
272,9.6
273,2.4
274,0.5
275,8
276,2.4
277,9.6
278,8
279,36.0
280,100
281,2.4
282,0.6
283,2.4
284,0.6
285,9.6
286,30
287,9.6
288,9.6
289,120.0
290,9.6
291,8
292,30
293,0.6
294,2.4
295,36.0
296,36.0
297,9.6
298,9.6
299,2.4
300,2.4
301,9.6
302,0.6
303,0.6
304,9.6
305,36.0
306,9.6
307,8
308,0.6
309,36.0
310,9.6
311,8
312,0.6
313,0.6
314,0.6
315,9.6
316,8
317,9.6
318,0.6
319,8
320,120.0
321,2
322,8
323,2.4
324,0.6
325,0.5
326,8
327,0.5
328,2
329,120.0
330,2.4
331,9.6
332,9.6
333,0.6
334,8
335,9.6
336,2.4
337,0.5
338,0.5
339,0.5
340,9.6
341,30
342,9.6
343,2
344,8
345,2.4
346,2
347,0.6
348,9.6
349,0.6
350,2.4
351,0.6
352,36.0
353,2.4
354,36.0
355,8
356,2.4
357,9.6
358,8
359,30
360,9.6
361,30
362,8
363,0.5
364,30
365,36.0
366,0.6
367,2.4
368,9.6
369,2
370,30
371,2.4
372,36.0
373,9.6
374,2.4
375,2.4
376,8
377,2
378,8
379,2.4
380,36.0
381,2
382,2.4
383,2
384,9.6
385,2
386,120.0
387,0.6
388,120.0
389,120.0
390,9.6
391,100
392,2
393,36.0
394,2
395,2.4
396,2
397,0.5
398,2.4
399,30
400,2.4
401,2.4
402,2.4
403,0.6
404,36.0
405,8
406,0.6
407,9.6
408,8
409,9.6
410,0.6
411,2
412,0.6
413,2
414,0.5
415,2
416,2
417,0.6
418,2
419,0.6
420,0.6
421,8
422,2
423,0.6
424,0.5
425,2.4
426,0.6
427,36.0
428,2
429,9.6
430,2
431,8
432,9.6
433,9.6
434,2
435,8
436,8
437,30
438,0.5
439,2
440,30
441,120.0
442,2.4
443,2
444,2
445,8
446,9.6
447,8
448,9.6
449,0.6
450,2.4
451,30
452,0.6
453,9.6
454,2
455,8
456,30
457,2.4
458,2.4
459,9.6
460,2.4
461,30
462,0.6
463,0.5
464,30
465,0.6
466,0.5
467,36.0
468,9.6
469,36.0
470,0.6
471,36.0
472,8
473,0.6
474,100
475,0.5
476,0.6
477,2
478,2
479,9.6
480,0.5
481,9.6
482,36.0
483,2
484,0.6
485,2
486,2
487,2.4
488,0.6
489,2
490,2
491,0.6
492,0.5
493,2
494,2.4
495,2
496,120.0
497,36.0
498,36.0
499,2.4
500,30
501,2
502,2
503,9.6
504,9.6
505,2
506,8
507,100
508,9.6
509,2.4
510,36.0
511,120.0
512,0.5
513,9.6
514,2
515,2
516,2
517,9.6
518,0.6
519,2.4
520,36.0
521,2
522,8
523,0.5
524,0.5
525,0.5
526,100
527,9.6
528,2.4
529,2
530,2.4
531,2
532,8
533,0.6
534,0.6
535,0.5
536,8
537,2
538,8
539,8
540,0.5
541,8
542,9.6
543,100
544,2
545,2.4
546,0.5
547,0.5
548,2
549,8
550,0.5
551,30
552,8
553,9.6
554,2
555,30
556,2.4
557,120.0
558,9.6
559,2.4
560,2.4
561,0.5
562,0.5
563,2
564,2.4
565,0.6
566,8
567,8
568,9.6
569,8
570,9.6
571,30
572,8
573,0.5
574,2.4
575,2.4
576,0.6
577,2
578,9.6
579,8
580,2.4
581,36.0
582,0.5
583,30
584,120.0
585,9.6
586,2.4
587,2.4
588,2.4
589,9.6
590,0.6
591,100
592,100
593,0.6
594,0.6
595,2.4
596,2.4
597,9.6
598,8
599,2.4
600,36.0
601,9.6
602,0.6
603,0.6
604,0.6
605,9.6
606,2.4
607,2
608,30
609,0.6
610,9.6
611,0.5
612,2.4
613,0.5
614,2.4
615,8
616,2.4
617,2
618,36.0
619,2
620,9.6
621,8
622,0.6
623,2
624,9.6
625,120.0
626,2
627,2
628,30
629,8
630,0.6
631,36.0
632,2.4
633,0.5
634,8
635,8
636,0.6
637,2
638,9.6
639,100
640,2
641,0.6
642,9.6
643,30
644,0.6
645,0.5
646,2
647,9.6
648,2.4
649,36.0
650,2
651,8
652,0.6
653,8
654,9.6
655,2
656,0.5
657,2
658,36.0
659,36.0
660,9.6
661,9.6
662,2.4
663,8
664,2.4
665,0.6
666,0.6
667,2
668,2.4
669,8
670,9.6
671,8
672,9.6
673,9.6
674,0.5
675,8
676,36.0
677,0.6
678,2
679,100
680,0.6
681,0.6
682,2
683,9.6
684,30
685,8
686,36.0
687,0.6
688,2
689,2.4
690,0.6
691,2.4
692,2
693,8
694,2
695,2.4
696,2.4
697,30
698,36.0
699,9.6
700,8
701,2.4
702,8
703,2.4
704,8
705,0.5
706,0.5
707,9.6
708,36.0
709,2.4
710,8
711,2.4
712,2
713,100
714,30
715,0.5
716,2.4
717,9.6
718,2.4
719,0.6
720,8
721,2.4
722,0.6
723,2
724,0.5
725,2.4
726,0.5
727,9.6
728,2
729,9.6
730,0.5
731,2
732,0.5
733,2.4
734,9.6
735,2
736,30
737,36.0
738,9.6
739,0.5
740,0.6
741,2.4
742,36.0
743,9.6
744,2
745,2
746,2.4
747,9.6
748,2.4
749,9.6
750,0.6
751,0.6
752,30
753,36.0
754,8
755,30
756,2
757,36.0
758,0.6
759,9.6
760,0.5
761,9.6
762,2
763,8
764,30
765,2
766,0.6
767,2
768,9.6
769,8
770,8
771,2.4
772,2.4
773,2.4
774,0.6
775,30
776,2.4
777,9.6
778,36.0
779,0.6
780,2.4
781,0.5
782,9.6
783,36.0
784,2
785,2.4
786,30
787,30
788,100
789,8
790,36.0
791,9.6
792,120.0
793,9.6
794,120.0
795,8
796,9.6
797,30
798,36.0
799,2.4
800,120.0
801,30
802,2.4
803,30
804,2
805,36.0
806,2
807,0.5
808,2.4
809,0.5
810,8
811,100
812,0.5
813,0.5
814,2.4
815,2.4
816,0.6
817,0.5
